uri,cid,author_handle,author_name,text,author_data,post_data,embed_data,reply_count,repost_count,like_count,quote_count,indexed_at,in_reply_to,in_reply_root,quotes,tags,mentions,links,langs,labels
at://did:plc:7hy5iuitgvm7g4eqruidn2mm/app.bsky.feed.post/3lrntnp6ttk2j,bafyreicgdk5omydmqcsqsx5imhujjrkxxuemidwbvqjbvb5fj2ezji5wue,whistlerheidi.bsky.social,Whistler Heidi,"Cross into #Canada at the same frontier, & you, dear reader, can find yourself on the far side of the only actual wall #Trump has ever successfully constructed, in a land that is not seized by the pathetic rage & self-pity of a sad old man — in the true north, strong and free. #cdnpoli 🇨🇦",,,,0,0,0,0,2025-06-15T16:02:18Z,at://did:plc:4lx6nur5wstwoc4wtgj56kyu/app.bsky.feed.post/3lrmwu42e422l,at://did:plc:4lx6nur5wstwoc4wtgj56kyu/app.bsky.feed.post/3lrmwu42e422l,NA,,,,,
at://did:plc:eaeuyrvdlqvjgznelgcdimct/app.bsky.feed.post/3lrntkniexk25,bafyreiez67pgnssutf4kb4gcx6lgsemid6kgmxejutcdytljh3b3vc2lkm,madhat59kenwood.bsky.social,Ken Wood part owner of 🇨🇦,🤣❤️🏴󠁧󠁢󠁥󠁮󠁧󠁿 #uspoli #cdnpoli #ukpoli,,,,0,0,2,0,2025-06-15T16:00:36Z,NA,NA,at://did:plc:ugvhzx3b3k6g2quexgzzzook/app.bsky.feed.post/3lrnrc2amxk26,,,,,
at://did:plc:asel47fmht37vovbucmrpey7/app.bsky.feed.post/3lrnt24o4bc2o,bafyreihtvhoyos7wfo2q45klaz5v5mhqr6oefjgfyb5bfjlndnjpvj5awq,liseabetta.bsky.social,,#Cdnpoli Heroiam Slava. 💙💛,,,,0,0,0,0,2025-06-15T15:51:20Z,NA,NA,at://did:plc:yazbevg3wkzp5llnzb44tqgh/app.bsky.feed.post/3lrnqdnkyhc2o,,,,,
at://did:plc:4hnvpsp5ggl577llyaowi6p7/app.bsky.feed.post/3lrnszxba222k,bafyreieoq3skmgwb5iant22o6kymdph7hyd4n3kpx7vzmzb4akmlozv7ye,ryanwright.bsky.social,Ryan,"“I don’t think the drug works well, so I’m charging a premium for it”.

Even if her bullshit “doing her own research” was true - and it really isn’t - charging more for an ineffective product is stupid.

But not exactly unexpected after paying millions for fake Tylenol from overseas.

#cdnpoli",,,,0,2,4,0,2025-06-15T15:51:15Z,NA,NA,at://did:plc:vvjwukbyx45mcvbsyhgfui3i/app.bsky.feed.post/3lrnsbdhut22r,,,,,
at://did:plc:eaeuyrvdlqvjgznelgcdimct/app.bsky.feed.post/3lrnsw57crs25,bafyreiax42nzwsogk6iurotgfzijuwss2ddwqz56ef4tkzifes3nstj7iq,madhat59kenwood.bsky.social,Ken Wood part owner of 🇨🇦,"An example, IMO, how provinces do not live up to their end of federal transfers. You're correct they get health transfer $. What is AB & Smith spending those $ on? A question the PM should ask.  Provs bulked when JT want to tie $ to accountability. This is why. #abpoli #cdnpoli",,,,0,6,9,0,2025-06-15T15:49:08Z,NA,NA,at://did:plc:bw7r7ulqwzi3umin6nxrtzwv/app.bsky.feed.post/3lrnrghi3z22b,,,,,
at://did:plc:pizr3tyqsxwuxprk3pvx2yv3/app.bsky.feed.post/3lrnssnicfc2e,bafyreiaptbyzzrs2bpol7htqmjybspuhaz6ywd5ylcqiu7b27lyegii4w4,canuck666.bsky.social,Max,#cdnpoli #USpoli,,,,2,1,3,0,2025-06-15T15:47:09Z,NA,NA,at://did:plc:7qqkq2zdwq4j5jingukgtuky/app.bsky.feed.post/3lrnma3nnes2p,,,,,
at://did:plc:l42c5fbrfcz2kvn6sdizl63p/app.bsky.feed.post/3lrnsd4hp53i2,bafyreidw3ed5emqfeizvhzlzjqrxm342cvwjbu4qijgn4ipao2t33uwywe,deborahh.cosocial.ca.ap.brid.gy,"Deborah Hartmann Preuss, pcc","With 25% tariffs, ""Ontario greenhouse growers reported 7 million dollars in tariff-related losses in just the first 72 hour period."" 😨

Lots of interesting stats in here about cross-border trade.

Are Tariffs a Wake-Up Call for Ontario's Growers? | TVO The Agenda […]",,,,0,0,0,0,2025-06-15T15:38:42Z,NA,NA,NA,,,,,
at://did:plc:asel47fmht37vovbucmrpey7/app.bsky.feed.post/3lrnrzyv4ys2o,bafyreiby7vkm6t32sncmb34rsn2v7ymazwv2f56puimlbvx5uhizbemysy,liseabetta.bsky.social,,"#Cdnpoli #Disinformation #Immigration

www.thecanadianpressnews.ca/fact_checkin...",,,,0,11,18,0,2025-06-15T15:33:24Z,NA,NA,NA,,,,,
at://did:plc:asel47fmht37vovbucmrpey7/app.bsky.feed.post/3lrnrvkuai22o,bafyreibmg5smkot25dz2penehtqwtp4sgfuf2lgdn2j72kru6pdcoj2qhy,liseabetta.bsky.social,,"#Abpoli #Cdnpoli #CrooksandLiars

#DanielleSmith #CorruptCare2 #Airdrie #Alberta 

The Mayor of #Airdrie conspired to use public funds meant to upgrade public hospital for a new private hospital scheme.",,,,1,5,4,0,2025-06-15T15:30:54Z,NA,NA,at://did:plc:6cri3nbgdxvfuwdgav73lbce/app.bsky.feed.post/3lrnjhvxl7s2v,,,,,
at://did:plc:eaeuyrvdlqvjgznelgcdimct/app.bsky.feed.post/3lrnru272fk25,bafyreidm2pbsd45cs5scda6her7cppnzegxfd3c3lzehpsw7zo62cfq4my,madhat59kenwood.bsky.social,Ken Wood part owner of 🇨🇦,🇨🇦 leadership! #cdnpoli,,,,0,0,1,0,2025-06-15T15:30:04Z,NA,NA,at://did:plc:qo4l2nlix7xy2vrvlfmnah3a/app.bsky.feed.post/3lrnnvymzb22s,,,,,
at://did:plc:mrjpbl6qfavkbhp6omja4ock/app.bsky.feed.post/3lrnrrsv5vc2g,bafyreiaqgalpmd52vfggiioxlf42hliiarzm42cp2umrbqmfrvbqxxf4xy,benlopezsteven.bsky.social,Benjamin Lopez Steven,"NEW: Former MP Han Dong has settled his defamation lawsuit against Global News. 

Closes a two-year legal battle over Global publishing an article that alleged Dong advised a Chinese diplomat to wait on freeing Michael Kovrig + Michael Spavor. #cdnpoli 

www.cbc.ca/news/politic...",,,,1,2,1,0,2025-06-15T15:28:50Z,NA,NA,NA,,,,,
at://did:plc:x5gyu6cf52d6auz64kxpsitj/app.bsky.feed.post/3lrnrbzovlc2y,bafyreicc6lh4h6f3wa2cnu4ico6fqsexbrxqkswzj4xugmagubyzcrmksu,ghettowolf.bsky.social,GhettoWolf,"#cdnpoli
Can we all stop throwing around the word ‘traitor’ and ‘enemy’ when talking about Canadian politics. Those words are the root of totalitarianism and starts to dehumanize ‘the other side’ which then fascism has a place to fester.  Let’s learn from the south, eh?",,,,0,2,4,0,2025-06-15T15:19:59Z,NA,NA,NA,,,,,
at://did:plc:zmtifplkbjpoajjvzhgofwe6/app.bsky.feed.post/3lrnrbpsarc2p,bafyreihhhdtliudbarpecqpb23rd2dl6s256usgiclvx3a7firuw3rzxl4,kathleenwester.bsky.social,"Kathleen Westergaard 🇨🇦 MSW, RSW","Listening to #AB premier #DanielleSmith on #RosemaryBartonLive is so awful.  She won't even admit that #GreenEnergy exists.  Manipulating the conversation back to #CarbonSpewing is her entire focus.  #GreenBitumin is total #BS.
#Abpoli
#CBC
#cdnpoli",,,,0,5,16,0,2025-06-15T15:19:48Z,NA,NA,NA,,,,,
at://did:plc:jmabo2bzbbyk7x37zog4xwtp/app.bsky.feed.post/3lrnr2a3xkc2q,bafyreigig2maagkif7f53qrdjc6jeaolbdlzzbb3ogs6lxamvwp4dj3c7e,pokhra.bsky.social,Nabin,"Trump’s temperament is a factor in the summit planning, and Carney’s team will be keenly aware that the president can derail the G-7 agenda at any point if he chooses, said Meredith Lilly, who teaches at Carleton University. #cdnpoli #tariffs #G7Summit  www.bloomberg.com/news/article...",,,,0,1,1,0,2025-06-15T15:15:39Z,NA,NA,NA,,,,,
at://did:plc:nsxrftwa5s6st3o5v5yzsvxc/app.bsky.feed.post/3lrnqufkda22p,bafyreieavuv7zqd4m2fo7wnvdqh25ymk6ii5xxyystkrkbq2df6xb5i7sq,winsmom.bsky.social,,Tell Prime Minister Carney to block Donald Trump’s billionaire donors from owning or building pipelines in Canada! #cdnpoli #PRGT www.dogwoodbc.ca/petitions/ca...,,,,0,0,0,0,2025-06-15T15:12:25Z,NA,NA,NA,,,,,
at://did:plc:yiykf4gzuc7ofsnvmdmee5kz/app.bsky.feed.post/3lrnqk4qsqs2t,bafyreifahhcg7wfgb56yamxo5ir6jcduvtdefpai6dcacjrmnxixvj4scy,hope50.bsky.social,,"At my HEALTH CLINIC all the signs for getting your covid shot or how you can prevent covid were covered up with bags. At Marlaina, the russian assets request I am sure. She is committing DEMOCIDE. I despise the UCP. 🤬 #abpoli #cdnpoli",,,,0,0,2,0,2025-06-15T15:06:39Z,at://did:plc:ykvfxsnswr6rcwdbwocwqajt/app.bsky.feed.post/3lrnp6p3qyc2p,at://did:plc:ykvfxsnswr6rcwdbwocwqajt/app.bsky.feed.post/3lrnp6p3qyc2p,NA,,,,,
at://did:plc:3gqcsf6kly6scabus7eqtw2k/app.bsky.feed.post/3lrnqfgxjyc2r,bafyreicudyhchthcvgey4inxhlobe5v3hqjteher2jbvkwrdg5rhqwugpy,inthewoodshop.bsky.social,,#ElbowsUp #RESIGNSMITH #NeverUCP #NeverSmith #DanielleSmithlsUnfitToLead #Ableg #Abpoli #Cdnpoli #ABResistance #UCPfail,,,,0,0,0,0,2025-06-15T15:04:04Z,at://did:plc:j5zjqbxh6r2etpxwivnrck4o/app.bsky.feed.post/3lrmjvkpe6s2u,at://did:plc:j5zjqbxh6r2etpxwivnrck4o/app.bsky.feed.post/3lrmjvkpe6s2u,NA,,,,,
at://did:plc:7mdm2e2ze7dt7h7ycckdnuqf/app.bsky.feed.post/3lrnqeweit22e,bafyreiht2xnn6kbgubrutohafx3gmsmzswt7sbkqra25a2lhxpbnejazwa,mangygoat.bsky.social,Mangygoat,"#CDNpoli
trump @ G7
He should have applied for special consideration like any other felon. PM Carney would not be involved, so no matter the decision, he shares no responsibility
Was he invited as the entertainment
Was he invited to be put in his place
Will he even show after his BD parade 🤣
My 2¢",,,,0,0,1,0,2025-06-15T15:03:45Z,NA,NA,NA,,,,,
at://did:plc:3gqcsf6kly6scabus7eqtw2k/app.bsky.feed.post/3lrnqeicbls2r,bafyreid6qss6sladzzsuhluglqstford74kykdrhvozknrk64n2xvuuxre,inthewoodshop.bsky.social,,#ElbowsUp #RESIGNSMITH #NeverUCP #NeverSmith #DanielleSmithlsUnfitToLead #Ableg #Abpoli #Cdnpoli #ABResistance #UCPfail,,,,0,0,0,0,2025-06-15T15:03:29Z,at://did:plc:64x5pkpfozsljnoqtd7f7p4q/app.bsky.feed.post/3lrmj3rfrqk2q,at://did:plc:64x5pkpfozsljnoqtd7f7p4q/app.bsky.feed.post/3lrmj3rfrqk2q,NA,,,,,
at://did:plc:6mfcf3hluuumyzt3ntugwjbu/app.bsky.feed.post/3lrnqbkiyqn2p,bafyreidveps4xgodgekr6tl5eapas77dnsn4w7h4uypppwlojyxv5rhhne,energimedia.bsky.social,Energi Media,"When leaders accept pricey gifts from board members they appointed, it raises big questions. Is it ethical—or just a classic case of “how much can we get away with?” Alberta’s integrity is under the microscope after the ticket controversy. #GiftGate #InvestAlberta #PublicTrust #abpoli #cdnpoli",,,,0,7,5,0,2025-06-15T15:01:50Z,NA,NA,NA,,,,,
at://did:plc:4jhds6khpgmfkova5vetcm5h/app.bsky.feed.post/3lrnq5wvyg22f,bafyreibqxtxd4xheatobl6g3dsaasdss4a3gidfjaycyqfvsz4swzemuzy,drunkondespair.bsky.social,SeanH,"The regime the secular, liberal West backs in an unprovoked aggression against the state of Iran, is currently starving an entire population, half children, for the crime of being born Palestinian. The West backs monsters. We have no moral superiority.

#Genocide7 #G7 #Nato #EU #cdnpoli",,,,0,0,0,0,2025-06-15T14:59:48Z,NA,NA,NA,,,,,
at://did:plc:ufvm74kbdloa3ighbsg4wyo4/app.bsky.feed.post/3lrnq5i3lqs2r,bafyreidirfxkao7ijv5cx7jxe6ociygjkwfhcywht2yseef5wq7gt34jky,smartvoting.ca,SmartVoting.ca,"FEDERAL PROJECTIONS - June 15, 2025

LPC: 174
CPC: 140
BQ: 22
NDP: 6
GPC: 1

#politics #polling #canada #poll #cdnpoli #smartvoting",,,,1,2,2,1,2025-06-15T14:59:36Z,NA,NA,NA,,,,,
at://did:plc:bkmr2xxqovgptci7i2lmyerw/app.bsky.feed.post/3lrnq5docbc2h,bafyreiamv24rs655sjlqa3c5buway6i4rn37qqur5rvomtbhrzzsrnxaga,keburt.bsky.social,Kathleen Burt,Tell Prime Minister Carney to block Donald Trump’s billionaire donors from owning or building pipelines in Canada! #cdnpoli #PRGT www.dogwoodbc.ca/petitions/ca...,,,,0,0,0,0,2025-06-15T14:59:31Z,NA,NA,NA,,,,,
at://did:plc:r2qm5vzmsns46l4n6e6rjh2a/app.bsky.feed.post/3lrnp6k33f22y,bafyreigdejjut4gbt6eb5x4pkhfl4b7pzyziywsp2k7h3jgv2r63s2emda,brucedc77.bsky.social,Bruce D. Cowherd,"The Ukrainian Canadian Community Welcome President Zelenskyy To Canada And The G7 Summit 🇨🇦 🇺🇦
Canada Has The Second-Largest Ukrainian Population Outside of Ukraine

#cdnpoli #Canada 🍁 #CanadaSky #TeamCanada #CanadaProud #CanadaStrong #ElbowsUp 

#Ukraine #UkraineStrong 🇺🇦 #SlavaUkraini 🌻🌻🌻",,,,5,35,108,2,2025-06-15T14:42:16Z,NA,NA,NA,,,,,
at://did:plc:jmabo2bzbbyk7x37zog4xwtp/app.bsky.feed.post/3lrnom42vek2h,bafyreihxgt4ojrtovlxlewdbqn6dyum6hgvow2ijfvyf32qbv5o3zcs5ka,pokhra.bsky.social,Nabin,"An interesting read an opinion piece by Campbell Cark on the eve of G7 meeting in Alberta, Canada.  #cdnpoli #tariffs www.theglobeandmail.com/politics/opi...",,,,0,1,2,0,2025-06-15T14:31:57Z,NA,NA,NA,,,,,
at://did:plc:33bkmuormxtilibr7ijudjkk/app.bsky.feed.post/3lrnofq5cxr2u,bafyreid7eiuilxrab3rcapolsbfqaz4mxxiino4ljtzwzah3aty6wli5fu,donnadon.ca,Don Nadon,#cdnpoli #onpoli #ableg #ottawa #calgary @lisab0923.bsky.social,,,,1,11,15,0,2025-06-15T14:28:22Z,NA,NA,NA,,,,,
at://did:plc:zfmmj5jii6z7a3hcymbamtgd/app.bsky.feed.post/3lrnnz357es27,bafyreiav7cgseovqlztdedel4owgjnf7mkwbuhmgagoqqhjbhdc3fybigm,ronsparks.ca,Ron Sparks 🇨🇦 #SlavaUkraini 🇺🇦,"In defense of Donald Trump, ""gross failure"" is probably the best he's ever done at anything.

Congratulations, Mr. President!

www.rollingstone.com/politics/pol... #flagday #usarmy #army #washingtondc #usmc #usnavy #navy #uspoli #cdnpoli #canpoli #donakdtrump #jdvance #military #usmilitary #parade",,,,7,9,20,3,2025-06-15T14:21:22Z,NA,NA,NA,,,,,
at://did:plc:yvf6aczzjmcu5xyf4oomtnv6/app.bsky.feed.post/3lrnny3t3yk2y,bafyreigj3zasvkvrsa3x5coq3a6mck26popy6s4pxrqek4ct6g3af3p3sq,howardbreen.bsky.social,Howard Breen He/Him,#NOKINGS Music Video (Lyric Video) For G7 Summit youtu.be/_DuwJSmpXB0?... via @YouTube #Cdnpoli  #G7,,,,0,0,2,0,2025-06-15T14:20:45Z,NA,NA,NA,,,,,
at://did:plc:ys5l4bg3qai42ba7bneczg3w/app.bsky.feed.post/3lrnnoq5vis2z,bafyreihkpbk5gbegvgzcxbpn4keamhoztkuj2gcomsfj2qty4qd6icwwnm,paulstewartii.bsky.social,Paul Stewart II,PM Mark Carney welcomes world's most powerful democratic country leaders today for the start of a three-day meeting in the Rocky Mountains — a high-stakes summit that may be one of the most consequential in years www.cbc.ca/news/politic... #Cdnpoli #G7Canada #G7Summit2025,,,,1,1,1,0,2025-06-15T14:15:31Z,NA,NA,NA,,,,,
at://did:plc:ly26j5p7exctv7c4cdmu6etc/app.bsky.feed.post/3lrnni7rxi22n,bafyreicglqcumaj62dgou6tnt2luyem42zentaryrsnmk2qhq5pcbjqhzy,janniemcjanjan.bsky.social,JannieMcJJ,"And, he's such a loser he'll have a chilling effect  on other #CPCisMAGA candidates and ops.
#cdnpoli",,,,0,0,1,0,2025-06-15T14:11:52Z,at://did:plc:3abl7p5fzdet77ia5k3ggd7t/app.bsky.feed.post/3lrng4jnlzc2r,at://did:plc:4uq2gk2b7nlmrbnvj262cmib/app.bsky.feed.post/3lrmpl7macc2n,NA,,,,,
at://did:plc:x2fori67bggzcj2a6c7sj6ur/app.bsky.feed.post/3lrnnecb4g22c,bafyreihar75vpglm46uqoualof2q2aupuys443hw5tkhxvcvubl6xl7ufe,jimmydp01.bsky.social,James David Payne,"#Ableg #Cdnpoli 
#Gaza #Palestine",,,,0,0,0,0,2025-06-15T14:09:40Z,NA,NA,at://did:plc:am76ptemaw3eordgfoyrwepi/app.bsky.feed.post/3lrnmoxx3xy23,,,,,
at://did:plc:gva6uzmzlyxlecg7jlzozzfs/app.bsky.feed.post/3lrnn2vduoc2e,bafyreifflg5wsodfihy5z2bnfvthe67mrwmhfdfnye33htsurl6tjfxi2y,jamiemackinnon.bsky.social,Jamie MacKinnon,"It's the 150th anniversary of the Supreme Court of Canada. The SCC is one of our many blessings. As is Chief Justice Wagner.

""We have good judges — the best in the world. We export our expertise to many countries in the world.""

1/2

#cdnpoli
#SCC
#history
#justice

www.law360.ca/ca/articles/...",,,,1,0,3,0,2025-06-15T14:04:24Z,NA,NA,NA,,,,,
at://did:plc:qjspeijiw5wn2eapz3lllnsn/app.bsky.feed.post/3lrnmrym7gk23,bafyreifgncr2ravnc6oznbzvfwjllk4u5fevtvguk3hiwqyjiy44hbsf3a,johangreg.bsky.social,Greg Johansen 🇺🇦🇨🇦🏳️‍🌈🇵🇸🎾,Statement by Prime Minister Mark Carney on National Public Service Week #cdnpoli www.pm.gc.ca/en/news/stat...,,,,0,4,4,0,2025-06-15T13:59:27Z,NA,NA,NA,,,,,
at://did:plc:qjspeijiw5wn2eapz3lllnsn/app.bsky.feed.post/3lrnmq64ros23,bafyreigg7nxcq5xlbciwckurbiuglgic4lrggxameocfqoztjur5754wlm,johangreg.bsky.social,Greg Johansen 🇺🇦🇨🇦🏳️‍🌈🇵🇸🎾,"heading to #Kananaskis where he’ll have meetings with representatives of the #Treaty7 First Nations, and German Chancellor Friedrich Merz #cdnpoli #G7Kananaskis2025
www.pm.gc.ca/en/news/medi...",,,,0,2,1,0,2025-06-15T13:58:26Z,at://did:plc:qjspeijiw5wn2eapz3lllnsn/app.bsky.feed.post/3lrnmq64ku223,at://did:plc:qjspeijiw5wn2eapz3lllnsn/app.bsky.feed.post/3lrnmq64ku223,NA,,,,,
at://did:plc:hxykbuaqybqxwaywrjc4wbuj/app.bsky.feed.post/3lrnmbckwyc2b,bafyreihlqxoixmmvdobva3ipvlnena4ktehztnd3inwe5pjmuypl2gnzau,robertbenzie.bsky.social,Robert Benzie,"Joining @RosieBarton on RBL at 10:20 am and 11:30 am with @ICILouisBlouin and @markusoff. 
#cdnpoli

www.thestar.com/politics.html",,,,0,0,1,0,2025-06-15T13:50:06Z,NA,NA,NA,,,,,
at://did:plc:rkyu6mb3uieyk6nel54xwisl/app.bsky.feed.post/3lrnmbcjnxs2s,bafyreifmzewrtf3r7k2akl5vo45iq4nymjlnx76gvdwejrzooh67zxgtaq,smikooman.bsky.social,Doug Johnson 🇨🇦🇺🇦🇬🇱🌦️🏞,"For Canadians, the constant recipients of Trump’s lurid attempts to be press-ganged into becoming the 51st state, the border is now self-controlled and self-policed, with virtually the entire population agreeing that crossing over to America is a kind of betrayal, almost treasonous.
#CdnPoli 🇨🇦",,,,11,64,173,5,2025-06-15T13:50:08Z,NA,NA,NA,,,,,
at://did:plc:6vzffmqqbdgof6a5x2otwck3/app.bsky.feed.post/3lrnlyldqa22l,bafyreif7dy25mvld3oqjo2m6ysrbh56j3txxpevdsjh2cenfip6uwwaodu,sheamuspatt.bsky.social,Jim Patterson  🇨🇦,"As the article says, it would boost investment if helium exploration qualified for tax breaks.
If Carney is worried about the extra tax burden, he might consider dropping those credits for oil & gas as #JustinTtrudeau promised to do a decade ago.
natural-resources.canada.ca/minerals-min...
#cdnpoli",,,,0,0,1,0,2025-06-15T13:45:13Z,at://did:plc:3l6h5tayy6vycige2igmorv4/app.bsky.feed.post/3lrnixperzc2p,at://did:plc:3l6h5tayy6vycige2igmorv4/app.bsky.feed.post/3lrnixperzc2p,NA,,,,,
at://did:plc:ly26j5p7exctv7c4cdmu6etc/app.bsky.feed.post/3lrnlquyaqk2w,bafyreidxbs6gpzqvu5fa5qc3akjyge2mn4bczqxfu6oth6kvrmod3suvfu,janniemcjanjan.bsky.social,JannieMcJJ,"#CPCisMAGA 
#CPCisIDU
They would sell our country out cheaply and immediately.
But, as long as they keep PP on, they'll never win again.
#cdnpoli",,,,1,1,2,0,2025-06-15T13:40:55Z,at://did:plc:viqygptwn2hcinwndfgpghfk/app.bsky.feed.post/3lrncqonoq22j,at://did:plc:4yb2pjejfziah3eork7stm6j/app.bsky.feed.post/3lrm4sssebs2k,NA,,,,,
at://did:plc:pedpziwws5vkocuq76mokn7c/app.bsky.feed.post/3lrnleb6bss26,bafyreihwh6xil7rtovocasnqmjx3g2pvncm6favtnb7tc65hhxtgv24xgu,deepgreendesign.bsky.social,Harold Coxeter is my math hero 🪷,"Will #Donny leave a stern voice message on Vlad’s personal cell about targetting and striking Boeing offices in Ukraine?

#Project2025 #CdnPoli",,,,0,0,1,0,2025-06-15T13:33:55Z,NA,NA,NA,,,,,
at://did:plc:vxrgewbtpz7qkupi5ufy77qq/app.bsky.feed.post/3lrnlcal4fk2i,bafyreieckkhsmzptqdpx5fe3chqn2xhxwsgae63qzoowgzgewghthc4xfm,asytsema.bsky.social,"Taking Alberta Forward, We Stand With Canada🍁","Trump has WORST DAY of HIS LIFE as No Kings CRUSHES HIM #ableg #abpoli #cdnpoli Thank you #America💙 , well done, #Canada❤️ stands with you as we continue to fight Fascism, Christian Nationalism, and Extreme Rightwing Populism around the world! #TakingAlbertaForward
youtu.be/WJLfdHdxPog?...",,,,0,3,9,1,2025-06-15T13:32:44Z,NA,NA,NA,,,,,
at://did:plc:oyxzhbd3frxkfznkoo6m7t5y/app.bsky.feed.post/3lrnlc7r2g22u,bafyreia7ugamhhew6ybojakithdc7yzzvhn5edam4cddpkghyw223bsjum,kallindril.bsky.social,Kallindril,"Israel’s Prime Minister is an international fugitive, Israel attacked Iran, & Israel’s conscripted soldiers have been gleefully posting videos of their war crimes on social media for the last 20 months - bulldozing houses, controlled demolitions of water treatment plants, etc. #cdnpoli",,,,0,0,0,0,2025-06-15T13:32:44Z,NA,NA,NA,,,,,
at://did:plc:ys5l4bg3qai42ba7bneczg3w/app.bsky.feed.post/3lrnl3q3hac2p,bafyreihgeireuc7fhlgaui6nbcvroa6xgobh6melljh2aomsty32zs5noa,paulstewartii.bsky.social,Paul Stewart II,"“Global News recognizes findings of Final Report of the Public Inquiry into Foreign Interference, including that the classified information corroborates Mr. Dong did not suggest the PRC extend the detention of Kovrig and Spavor” globalnews.ca/news/1124217... #Cdnpoli",,,,0,2,3,0,2025-06-15T13:29:06Z,NA,NA,NA,,,,,
at://did:plc:wtfyxlm5wsbah4nvod66xyq7/app.bsky.feed.post/3lrnkxlauok2r,bafyreidefw7oidwhuxowbmholdsk42zfaxs3wa5ml7m7yuircx7k2ynk34,politozi.bsky.social,Politozi-Global,"🇺🇦 #WeStandWithUkraine
🇺🇦 #StandWithUkraine
#VolodymyrZelenskyy
#Ukraine #Zelenskyy #USpol #UKpol #AUSpol #France #VladimirPutin #Putin #Russia #EU #CDNpoli",,,,0,0,3,0,2025-06-15T13:26:46Z,NA,NA,at://did:plc:6y3honhec2jch2ryrbuyx5a5/app.bsky.feed.post/3lrnivnii722y,,,,,
at://did:plc:wtfyxlm5wsbah4nvod66xyq7/app.bsky.feed.post/3lrnkujfvbk2r,bafyreidevwzsf6xjnkqhrmmih643lm5zgcdcfgw6w77ka2p5zyxdyb6wda,politozi.bsky.social,Politozi-Global,"🇵🇸 #StateOfPalestine
🇵🇸 #FreePalestine
🇵🇸 #Palestine #Gaza
#IsraeliWarCrimes #Israel
#BenjaminNetanyahu #Netanyahu #Genocide #IsraeliGenocide #IDF #USpol #UKpol #AUSpol #CDNpoli #ICC #UN #EU

@senatorwong.bsky.social 🇦🇺",,,,0,0,0,0,2025-06-15T13:25:12Z,NA,NA,NA,,,,,
at://did:plc:elnz6mx3zihktajgkrq4eefa/app.bsky.feed.post/3lrnku2cof22m,bafyreiemj53scmzhetupxhv5riqlzd3veod5bufr5bh3srcna4qvrdxbl4,angel-ajs.bsky.social,Angela Stanfield Co-owner of 🇨🇦,"🇨🇦 PM Carney greeted PM Starmer at Rideau Hall ahead of the G7, and charismatically chat about the Stanley Cup. He explained the ins and outs of hockey to the 🇬🇧 PM. It was refreshingly adorable.
#G7
#cdnpoli
#CanadaSky
#CanadaStrong
#ukpoli

www.youtube.com/live/R5OclIA...",,,,0,2,19,1,2025-06-15T13:24:49Z,NA,NA,NA,,,,,
at://did:plc:xn24jnxydsxek63luczzlb3v/app.bsky.feed.post/3lrnktnbvhs2o,bafyreiaqxb2r5re4pqvdjbyyirn465sknazx7gii6iitxzafkomwsheuny,bhoskin.bsky.social,Canadian First Eh - @bfh,#cdnpoli #truthmatters #Canada,,,,0,5,3,0,2025-06-15T13:24:34Z,NA,NA,at://did:plc:xfxzsqkyjwafy7x4lb5msd2y/app.bsky.feed.post/3lrnkehqrxs2y,,,,,
at://did:plc:lyvztfv2xp5su33ype2ddqgk/app.bsky.feed.post/3lrnkrzsnkk2m,bafyreibthndktelxwmbv2e5mhunt3agcl6kd3572cawa6h2placzkzcbwy,bibliophile99.bsky.social,Serena,"#cdnpoli
This really is a moving story for Fathers Day ! I’m glad my dad is 90 and still with us 

open.substack.com/pub/thewalru...",,,,0,0,0,0,2025-06-15T13:23:40Z,NA,NA,NA,,,,,
at://did:plc:ilsocio3nza4nkxkh5glyxo6/app.bsky.feed.post/3lrnkrrthk22t,bafyreichwm54pu5e337ji2e6ssjzu3vdrqxaptb4vvgbkugqa5yu5eltbi,johnroscoe.bsky.social,John Roscoe,"What #CdnPoli won't find in Global's terse ""recognition"" of the settlement:

• the amount;
• the name ""Sam Cooper;""
• the words ""apology"" or ""apologize.""

Hard enough attracting qualified people of integrity to politics — we don't need unscrupulous fabulists smearing them into oblivion for ""clicks.""",,,,2,7,9,0,2025-06-15T13:23:31Z,NA,NA,at://did:plc:ndtf7jytmw4qyegtou54m6i4/app.bsky.feed.post/3lrnhji65z22e,,,,,
at://did:plc:vxrgewbtpz7qkupi5ufy77qq/app.bsky.feed.post/3lrnkqpr3ws2i,bafyreiccrhzpf5p7rhkzwsmep2aadieaavzuswfbcueirointnw262u5yy,asytsema.bsky.social,"Taking Alberta Forward, We Stand With Canada🍁","😂🤣😂 #ableg #abpoli #cdnpoli #NoKings #NoQueens That be you Premier Smith #UCP

youtube.com/shorts/cSaWT...",,,,0,4,5,0,2025-06-15T13:22:57Z,NA,NA,NA,,,,,
